Well, Image, X, Y, Area, MajorAxisLength, MinorAxisLength, Eccentricity, ConvexArea, FilledArea, EulerNumber, EquivDiameter, Solidity, Perimeter, Intensity, edge, debris, nucleus, over, under, predivision, postdivision, apoptotic, newborn
Well C05, DsRed - Confocal - n000629.tif, 1.489330e+03, 8.175285e+02, 403, 2.763529e+01, 1.893100e+01, 7.285152e-01, 413, 403, 1, 2.265205e+01, 9.757869e-01, 7.428427e+01, 2.116045e+00, 0, 0, 1, 0, 0, 0, 0, 0, 0
Well C05, DsRed - Confocal - n000629.tif, 1.496192e+03, 1.368135e+03, 650, 3.062134e+01, 2.728524e+01, 4.538991e-01, 673, 650, 1, 2.876814e+01, 9.658247e-01, 9.491169e+01, 3.977173e+00, 0, 0, 1, 0, 0, 0, 0, 0, 0
Well C05, DsRed - Confocal - n000629.tif, 1.495715e+03, 5.574021e+02, 480, 2.782665e+01, 2.205721e+01, 6.096576e-01, 486, 480, 1, 2.472155e+01, 9.876543e-01, 7.935534e+01, 1.519509e+00, 0, 0, 1, 0, 0, 0, 0, 0, 0
Well C05, DsRed - Confocal - n000629.tif, 1.496325e+03, 1.208095e+03, 348, 2.159942e+01, 2.057902e+01, 3.037298e-01, 357, 348, 1, 2.104964e+01, 9.747899e-01, 6.687006e+01, 1.421256e+00, 0, 0, 1, 0, 0, 0, 0, 0, 0
Well C05, DsRed - Confocal - n000629.tif, 1.498168e+03, 1.174127e+03, 363, 2.248509e+01, 2.061863e+01, 3.989074e-01, 368, 363, 1, 2.149851e+01, 9.864130e-01, 6.769848e+01, 1.710933e+00, 0, 0, 1, 0, 0, 0, 0, 0, 0
Well C05, DsRed - Confocal - n000629.tif, 1.502566e+03, 1.065933e+03, 389, 2.445228e+01, 2.039798e+01, 5.514686e-01, 394, 389, 1, 2.225512e+01, 9.873096e-01, 7.052691e+01, 1.153460e+00, 0, 0, 1, 0, 0, 0, 0, 0, 0
Well C05, DsRed - Confocal - n000629.tif, 1.506604e+03, 5.323881e+02, 402, 2.327095e+01, 2.206319e+01, 3.179710e-01, 410, 402, 1, 2.262393e+01, 9.804878e-01, 7.169848e+01, 1.886213e+00, 0, 0, 1, 0, 0, 0, 0, 0, 0
Well C05, DsRed - Confocal - n000629.tif, 1.509029e+03, 6.271647e+02, 419, 2.536337e+01, 2.118106e+01, 5.500917e-01, 426, 419, 1, 2.309735e+01, 9.835681e-01, 7.428427e+01, 1.707332e+00, 0, 0, 1, 0, 0, 0, 0, 0, 0
Well C05, DsRed - Confocal - n000629.tif, 1.507157e+03, 5.030787e+02, 394, 2.765022e+01, 1.833894e+01, 7.484002e-01, 400, 394, 1, 2.239769e+01, 9.850000e-01, 7.321320e+01, 2.400061e+00, 0, 0, 1, 0, 0, 0, 0, 0, 0
Well C05, DsRed - Confocal - n000629.tif, 1.513086e+03, 5.773885e+02, 453, 2.952946e+01, 1.962525e+01, 7.472004e-01, 462, 453, 1, 2.401619e+01, 9.805195e-01, 7.876955e+01, 1.809293e+00, 0, 0, 1, 0, 0, 0, 0, 0, 0
Well C05, DsRed - Confocal - n000629.tif, 1.511264e+03, 7.005736e+02, 523, 2.996769e+01, 2.229732e+01, 6.681293e-01, 532, 523, 1, 2.580512e+01, 9.830827e-01, 8.418377e+01, 2.136248e+00, 0, 0, 1, 0, 0, 0, 0, 0, 0
Well C05, DsRed - Confocal - n000629.tif, 1.509272e+03, 8.451720e+02, 250, 1.850782e+01, 1.748800e+01, 3.273643e-01, 257, 250, 1, 1.784124e+01, 9.727626e-01, 5.721320e+01, 1.122072e+00, 0, 0, 1, 0, 0, 0, 0, 0, 1
Well C05, DsRed - Confocal - n000629.tif, 1.513218e+03, 8.765657e+02, 426, 2.487710e+01, 2.200550e+01, 4.664103e-01, 439, 426, 1, 2.328948e+01, 9.703872e-01, 7.535534e+01, 2.327276e+00, 0, 0, 1, 0, 0, 0, 0, 0, 0
Well C05, DsRed - Confocal - n000629.tif, 1.515163e+03, 1.035697e+03, 300, 2.173340e+01, 1.772683e+01, 5.785466e-01, 314, 300, 1, 1.954410e+01, 9.554140e-01, 6.345584e+01, 1.123751e+00, 0, 0, 1, 0, 0, 0, 0, 0, 0
Well C05, DsRed - Confocal - n000629.tif, 1.518399e+03, 5.992141e+02, 383, 2.526405e+01, 1.946277e+01, 6.375924e-01, 393, 383, 1, 2.208282e+01, 9.745547e-01, 7.169848e+01, 1.675685e+00, 0, 0, 1, 0, 0, 0, 0, 0, 0
Well C05, DsRed - Confocal - n000629.tif, 1.519239e+03, 1.099828e+03, 314, 2.376581e+01, 1.698207e+01, 6.995754e-01, 321, 314, 1, 1.999493e+01, 9.781931e-01, 6.569848e+01, 1.183093e+00, 0, 0, 1, 0, 0, 0, 0, 0, 0
Well C05, DsRed - Confocal - n000629.tif, 1.527511e+03, 8.289530e+02, 362, 2.334448e+01, 1.984822e+01, 5.264081e-01, 365, 362, 1, 2.146888e+01, 9.917808e-01, 6.804163e+01, 1.577005e+00, 0, 0, 1, 0, 0, 0, 0, 0, 0
Well C05, DsRed - Confocal - n000629.tif, 1.536197e+03, 1.132193e+03, 766, 4.330342e+01, 2.627104e+01, 7.949510e-01, 892, 766, 1, 3.122982e+01, 8.587444e-01, 1.322254e+02, 3.412680e+00, 0, 0, 0, 0, 1, 0, 0, 0, 0
Well C05, DsRed - Confocal - n000629.tif, 1.529098e+03, 1.247966e+03, 326, 2.399365e+01, 1.777298e+01, 6.717952e-01, 341, 326, 1, 2.037342e+01, 9.560117e-01, 6.804163e+01, 9.428855e-01, 0, 0, 1, 0, 0, 0, 0, 0, 0
Well C05, DsRed - Confocal - n000629.tif, 1.530670e+03, 1.381994e+03, 470, 2.701044e+01, 2.231554e+01, 5.634031e-01, 480, 470, 1, 2.446268e+01, 9.791667e-01, 7.935534e+01, 2.120226e+00, 0, 0, 1, 0, 0, 0, 0, 0, 0
Well C05, DsRed - Confocal - n000629.tif, 1.529746e+03, 1.334840e+03, 405, 2.734411e+01, 1.899885e+01, 7.191975e-01, 410, 405, 1, 2.270819e+01, 9.878049e-01, 7.345584e+01, 2.793194e+00, 0, 0, 1, 0, 0, 0, 0, 0, 0
Well C05, DsRed - Confocal - n000629.tif, 1.533288e+03, 1.175004e+03, 448, 2.539794e+01, 2.252852e+01, 4.617276e-01, 456, 448, 1, 2.388329e+01, 9.824561e-01, 7.594113e+01, 1.919768e+00, 0, 0, 1, 0, 0, 0, 0, 0, 0
Well C05, DsRed - Confocal - n000629.tif, 1.538102e+03, 1.280423e+03, 480, 2.785281e+01, 2.207244e+01, 6.099141e-01, 493, 480, 1, 2.472155e+01, 9.736308e-01, 8.076955e+01, 3.999344e+00, 0, 0, 1, 0, 0, 0, 0, 0, 0
Well C05, DsRed - Confocal - n000629.tif, 1.538726e+03, 8.647441e+02, 383, 2.553399e+01, 1.916054e+01, 6.609917e-01, 392, 383, 1, 2.208282e+01, 9.770408e-01, 7.111270e+01, 1.864607e+00, 0, 0, 1, 0, 0, 0, 0, 0, 0
Well C05, DsRed - Confocal - n000629.tif, 1.547427e+03, 1.054668e+03, 750, 4.554132e+01, 2.516610e+01, 8.334471e-01, 921, 750, 1, 3.090194e+01, 8.143322e-01, 1.385685e+02, 2.901701e+00, 0, 0, 0, 0, 1, 0, 0, 0, 0
Well C05, DsRed - Confocal - n000629.tif, 1.542604e+03, 1.227802e+03, 465, 2.656629e+01, 2.236058e+01, 5.399613e-01, 475, 465, 1, 2.433221e+01, 9.789474e-01, 7.818377e+01, 2.644419e+00, 0, 0, 1, 0, 0, 0, 0, 0, 0
Well C05, DsRed - Confocal - n000629.tif, 1.548059e+03, 1.425919e+03, 405, 2.759902e+01, 1.897492e+01, 7.261638e-01, 416, 405, 1, 2.270819e+01, 9.735577e-01, 7.535534e+01, 2.815595e+00, 0, 0, 1, 0, 0, 0, 0, 0, 0
Well C05, DsRed - Confocal - n000629.tif, 1.547499e+03, 1.007504e+03, 381, 2.520479e+01, 1.932222e+01, 6.421144e-01, 387, 381, 1, 2.202508e+01, 9.844961e-01, 7.052691e+01, 1.922683e+00, 0, 0, 1, 0, 0, 0, 0, 0, 0
Well C05, DsRed - Confocal - n000629.tif, 1.549030e+03, 1.399820e+03, 427, 2.352300e+01, 2.324806e+01, 1.524472e-01, 438, 427, 1, 2.331680e+01, 9.748858e-01, 7.511270e+01, 1.943725e+00, 0, 0, 1, 0, 0, 0, 0, 0, 0
Well C05, DsRed - Confocal - n000629.tif, 1.551945e+03, 1.083258e+03, 345, 2.172067e+01, 2.031928e+01, 3.533752e-01, 353, 345, 1, 2.095871e+01, 9.773371e-01, 6.687006e+01, 1.429389e+00, 0, 0, 1, 0, 0, 0, 0, 0, 0
Well C05, DsRed - Confocal - n000629.tif, 1.556147e+03, 7.949097e+02, 299, 2.062613e+01, 1.855166e+01, 4.370745e-01, 305, 299, 1, 1.951150e+01, 9.803279e-01, 6.204163e+01, 1.596445e+00, 0, 0, 1, 0, 0, 0, 0, 0, 1
Well C05, DsRed - Confocal - n000629.tif, 1.557294e+03, 1.106342e+03, 398, 2.326043e+01, 2.191983e+01, 3.345844e-01, 402, 398, 1, 2.251109e+01, 9.900498e-01, 7.087006e+01, 1.739605e+00, 0, 0, 1, 0, 0, 0, 0, 0, 0
Well C05, DsRed - Confocal - n000629.tif, 1.556096e+03, 8.486849e+02, 146, 1.394025e+01, 1.354943e+01, 2.351257e-01, 149, 146, 1, 1.363426e+01, 9.798658e-01, 4.272792e+01, 2.163729e-01, 0, 0, 1, 0, 0, 0, 0, 0, 1
Well C05, DsRed - Confocal - n000629.tif, 1.561121e+03, 8.789894e+02, 379, 2.587843e+01, 1.880681e+01, 6.869159e-01, 390, 379, 1, 2.196720e+01, 9.717949e-01, 7.135534e+01, 2.286397e+00, 0, 0, 1, 0, 0, 0, 0, 0, 0
Well C05, DsRed - Confocal - n000629.tif, 1.560729e+03, 5.548906e+02, 329, 2.197398e+01, 1.913776e+01, 4.914109e-01, 336, 329, 1, 2.046694e+01, 9.791667e-01, 6.487006e+01, 1.433158e+00, 0, 0, 1, 0, 0, 0, 0, 0, 0
Well C05, DsRed - Confocal - n000629.tif, 1.564044e+03, 9.094543e+02, 427, 2.583150e+01, 2.134715e+01, 5.630836e-01, 441, 427, 1, 2.331680e+01, 9.682540e-01, 7.676955e+01, 2.305150e+00, 0, 0, 1, 0, 0, 0, 0, 0, 0
Well C05, DsRed - Confocal - n000629.tif, 1.563805e+03, 1.026850e+03, 440, 2.761158e+01, 2.041270e+01, 6.733978e-01, 447, 440, 1, 2.366908e+01, 9.843400e-01, 7.628427e+01, 1.748714e+00, 0, 0, 1, 0, 0, 0, 0, 0, 0
Well C05, DsRed - Confocal - n000629.tif, 1.566335e+03, 1.149674e+03, 469, 2.605364e+01, 2.305503e+01, 4.657694e-01, 478, 469, 1, 2.443664e+01, 9.811715e-01, 7.876955e+01, 1.777844e+00, 0, 0, 1, 0, 0, 0, 0, 0, 0
Well C05, DsRed - Confocal - n000629.tif, 1.565081e+03, 1.215521e+03, 432, 2.625107e+01, 2.116406e+01, 5.916201e-01, 443, 432, 1, 2.345292e+01, 9.751693e-01, 7.594113e+01, 2.192096e+00, 0, 0, 1, 0, 0, 0, 0, 0, 0
Well C05, DsRed - Confocal - n000629.tif, 1.568978e+03, 1.354120e+03, 407, 2.502866e+01, 2.090326e+01, 5.499876e-01, 417, 407, 1, 2.276419e+01, 9.760192e-01, 7.394113e+01, 1.949432e+00, 0, 0, 1, 0, 0, 0, 0, 0, 0
Well C05, DsRed - Confocal - n000629.tif, 1.568667e+03, 6.278897e+02, 408, 2.430044e+01, 2.144456e+01, 4.703573e-01, 419, 408, 1, 2.279214e+01, 9.737470e-01, 7.311270e+01, 1.328832e+00, 0, 0, 1, 0, 0, 0, 0, 0, 0
Well C05, DsRed - Confocal - n000629.tif, 1.577303e+03, 1.188283e+03, 876, 4.899008e+01, 2.534693e+01, 8.557503e-01, 1009, 876, 1, 3.339697e+01, 8.681863e-01, 1.380833e+02, 4.554528e+00, 0, 0, 0, 0, 1, 0, 0, 0, 0
Well C05, DsRed - Confocal - n000629.tif, 1.572522e+03, 5.773045e+02, 358, 2.260054e+01, 2.023990e+01, 4.449615e-01, 364, 358, 1, 2.134994e+01, 9.835165e-01, 6.769848e+01, 1.548043e+00, 0, 0, 1, 0, 0, 0, 0, 0, 0
Well C05, DsRed - Confocal - n000629.tif, 1.570760e+03, 1.283089e+03, 425, 2.908616e+01, 1.876463e+01, 7.640647e-01, 438, 425, 1, 2.326213e+01, 9.703196e-01, 7.804163e+01, 2.029450e+00, 0, 0, 1, 0, 0, 0, 0, 0, 0
Well C05, DsRed - Confocal - n000629.tif, 1.576716e+03, 9.817052e+02, 363, 2.405812e+01, 1.929714e+01, 5.971827e-01, 371, 363, 1, 2.149851e+01, 9.784367e-01, 6.911270e+01, 1.663401e+00, 0, 0, 1, 0, 0, 0, 0, 0, 0
Well C05, DsRed - Confocal - n000629.tif, 1.580143e+03, 8.369232e+02, 547, 2.974182e+01, 2.357663e+01, 6.095992e-01, 560, 547, 1, 2.639057e+01, 9.767857e-01, 8.584062e+01, 2.993652e+00, 0, 0, 1, 0, 0, 0, 0, 0, 0
Well C05, DsRed - Confocal - n000629.tif, 1.579336e+03, 1.435789e+03, 384, 2.398062e+01, 2.076444e+01, 5.002444e-01, 404, 384, 1, 2.211163e+01, 9.504950e-01, 7.428427e+01, 9.193256e-01, 0, 0, 1, 0, 0, 0, 0, 0, 0
Well C05, DsRed - Confocal - n000629.tif, 1.580710e+03, 1.311111e+03, 386, 2.502456e+01, 1.975841e+01, 6.136723e-01, 394, 386, 1, 2.216913e+01, 9.796954e-01, 7.111270e+01, 2.206683e+00, 0, 0, 1, 0, 0, 0, 0, 0, 0
Well C05, DsRed - Confocal - n000629.tif, 1.584535e+03, 1.046225e+03, 387, 2.391604e+01, 2.072737e+01, 4.988784e-01, 396, 387, 1, 2.219783e+01, 9.772727e-01, 7.111270e+01, 1.764508e+00, 0, 0, 1, 0, 0, 0, 0, 0, 0
Well C05, DsRed - Confocal - n000629.tif, 1.581208e+03, 1.254396e+03, 154, 1.664619e+01, 1.198618e+01, 6.939168e-01, 163, 154, 1, 1.400282e+01, 9.447853e-01, 4.789949e+01, 2.319219e-01, 0, 0, 1, 0, 0, 0, 0, 0, 1
Well C05, DsRed - Confocal - n000629.tif, 1.590137e+03, 8.856466e+02, 365, 2.446706e+01, 1.961714e+01, 5.976229e-01, 387, 365, 1, 2.155765e+01, 9.431525e-01, 7.287006e+01, 1.553246e+00, 0, 0, 1, 0, 0, 0, 0, 0, 0
Well C05, DsRed - Confocal - n000629.tif, 1.589693e+03, 1.017066e+03, 407, 2.502158e+01, 2.090038e+01, 5.498032e-01, 417, 407, 1, 2.276419e+01, 9.760192e-01, 7.369848e+01, 2.049897e+00, 0, 0, 1, 0, 0, 0, 0, 0, 0
Well C05, DsRed - Confocal - n000629.tif, 1.591874e+03, 1.385073e+03, 532, 2.654053e+01, 2.569578e+01, 2.502880e-01, 541, 532, 1, 2.602621e+01, 9.833641e-01, 8.311270e+01, 3.046845e+00, 0, 0, 1, 0, 0, 0, 0, 0, 0
Well C05, DsRed - Confocal - n000629.tif, 1.593013e+03, 1.070839e+03, 373, 2.663032e+01, 1.808983e+01, 7.338656e-01, 388, 373, 1, 2.179262e+01, 9.613402e-01, 7.262742e+01, 1.562097e+00, 0, 0, 1, 0, 0, 0, 0, 0, 0
Well C05, DsRed - Confocal - n000629.tif, 1.595778e+03, 1.094289e+03, 571, 3.124474e+01, 2.392978e+01, 6.429812e-01, 595, 571, 1, 2.696330e+01, 9.596639e-01, 8.984062e+01, 2.298283e+00, 0, 0, 1, 0, 0, 0, 0, 0, 0
Well C05, DsRed - Confocal - n000629.tif, 1.594750e+03, 8.125424e+02, 448, 2.468392e+01, 2.331736e+01, 3.281160e-01, 457, 448, 1, 2.388329e+01, 9.803063e-01, 7.711270e+01, 1.743160e+00, 0, 0, 1, 0, 0, 0, 0, 0, 0
Well C05, DsRed - Confocal - n000629.tif, 1.595290e+03, 7.783024e+02, 334, 2.378623e+01, 1.797963e+01, 6.547054e-01, 344, 334, 1, 2.062188e+01, 9.709302e-01, 6.769848e+01, 1.748287e+00, 0, 0, 1, 0, 0, 0, 0, 0, 0
Well C05, DsRed - Confocal - n000629.tif, 1.601486e+03, 5.415856e+02, 403, 2.574548e+01, 2.014205e+01, 6.228355e-01, 415, 403, 1, 2.265205e+01, 9.710843e-01, 7.394113e+01, 1.619730e+00, 0, 0, 1, 0, 0, 0, 0, 0, 0
Well C05, DsRed - Confocal - n000629.tif, 1.605302e+03, 1.131285e+03, 460, 2.539015e+01, 2.312867e+01, 4.125599e-01, 467, 460, 1, 2.420104e+01, 9.850107e-01, 7.676955e+01, 1.646479e+00, 0, 0, 1, 0, 0, 0, 0, 0, 0
Well C05, DsRed - Confocal - n000629.tif, 1.604797e+03, 1.328129e+03, 404, 2.926020e+01, 1.793053e+01, 7.902412e-01, 417, 404, 1, 2.268014e+01, 9.688249e-01, 7.618377e+01, 2.946136e+00, 0, 0, 1, 0, 0, 0, 0, 0, 0
Well C05, DsRed - Confocal - n000629.tif, 1.610551e+03, 1.429256e+03, 441, 2.844990e+01, 1.990786e+01, 7.143863e-01, 455, 441, 1, 2.369596e+01, 9.692308e-01, 7.852691e+01, 2.952789e+00, 0, 0, 1, 0, 0, 0, 0, 0, 0
Well C05, DsRed - Confocal - n000629.tif, 1.610770e+03, 1.156689e+03, 408, 2.976946e+01, 1.763817e+01, 8.055764e-01, 416, 408, 1, 2.279214e+01, 9.807692e-01, 7.618377e+01, 1.843992e+00, 0, 0, 1, 0, 0, 0, 0, 0, 0
Well C05, DsRed - Confocal - n000629.tif, 1.616648e+03, 1.052994e+03, 520, 2.781506e+01, 2.393435e+01, 5.094812e-01, 526, 520, 1, 2.573100e+01, 9.885932e-01, 8.194113e+01, 2.033600e+00, 0, 0, 1, 0, 0, 0, 0, 0, 0
Well C05, DsRed - Confocal - n000629.tif, 1.619637e+03, 1.364613e+03, 457, 2.875666e+01, 2.044639e+01, 7.031777e-01, 471, 457, 1, 2.412199e+01, 9.702760e-01, 7.935534e+01, 2.794354e+00, 0, 0, 1, 0, 0, 0, 0, 0, 0
Well C05, DsRed - Confocal - n000629.tif, 1.619168e+03, 1.401990e+03, 399, 2.546838e+01, 2.008981e+01, 6.146322e-01, 408, 399, 1, 2.253936e+01, 9.779412e-01, 7.252691e+01, 2.327657e+00, 0, 0, 1, 0, 0, 0, 0, 0, 0
Well C05, DsRed - Confocal - n000629.tif, 1.620675e+03, 5.312864e+01, 412, 2.517111e+01, 2.104499e+01, 5.486118e-01, 421, 412, 1, 2.290360e+01, 9.786223e-01, 7.452691e+01, 2.382055e+00, 0, 0, 1, 0, 0, 0, 0, 0, 0
Well C05, DsRed - Confocal - n000629.tif, 1.619898e+03, 5.693288e+02, 295, 2.007662e+01, 1.884474e+01, 3.448957e-01, 298, 295, 1, 1.938055e+01, 9.899329e-01, 6.121320e+01, 1.085939e+00, 0, 0, 1, 0, 0, 0, 0, 0, 1
Well C05, DsRed - Confocal - n000629.tif, 1.617840e+03, 7.891939e+02, 263, 2.547277e+01, 1.336147e+01, 8.513862e-01, 275, 263, 1, 1.829923e+01, 9.563636e-01, 6.321320e+01, 9.096666e-01, 0, 0, 1, 0, 0, 0, 0, 0, 1
Well C05, DsRed - Confocal - n000629.tif, 1.625353e+03, 1.456061e+03, 377, 2.669053e+01, 1.814174e+01, 7.334837e-01, 387, 377, 1, 2.190916e+01, 9.741602e-01, 7.228427e+01, 2.047578e+00, 0, 0, 1, 0, 0, 0, 0, 0, 0
Well C05, DsRed - Confocal - n000629.tif, 1.636654e+03, 5.236871e+02, 457, 2.950050e+01, 1.982544e+01, 7.405173e-01, 473, 457, 1, 2.412199e+01, 9.661734e-01, 8.135534e+01, 1.937133e+00, 0, 0, 1, 0, 0, 0, 0, 0, 0
Well C05, DsRed - Confocal - n000629.tif, 1.636762e+03, 1.154623e+03, 462, 2.722275e+01, 2.174918e+01, 6.014189e-01, 476, 462, 1, 2.425359e+01, 9.705882e-01, 7.935534e+01, 2.074342e+00, 0, 0, 1, 0, 0, 0, 0, 0, 0
Well C05, DsRed - Confocal - n000629.tif, 1.637176e+03, 5.935013e+02, 381, 2.313180e+01, 2.115050e+01, 4.049300e-01, 390, 381, 1, 2.202508e+01, 9.769231e-01, 7.052691e+01, 1.812024e+00, 0, 0, 1, 0, 0, 0, 0, 0, 0
Well C05, DsRed - Confocal - n000629.tif, 1.635399e+03, 1.109245e+03, 278, 2.019414e+01, 1.796046e+01, 4.571502e-01, 286, 278, 1, 1.881384e+01, 9.720280e-01, 6.062742e+01, 1.012238e+00, 0, 0, 1, 0, 0, 0, 0, 0, 1
Well C05, DsRed - Confocal - n000629.tif, 1.644491e+03, 1.357237e+03, 375, 2.458686e+01, 1.965440e+01, 6.008175e-01, 384, 375, 1, 2.185097e+01, 9.765625e-01, 7.111270e+01, 2.402640e+00, 0, 0, 1, 0, 0, 0, 0, 0, 0
Well C05, DsRed - Confocal - n000629.tif, 1.656982e+03, 1.437613e+03, 489, 2.877053e+01, 2.176535e+01, 6.539758e-01, 500, 489, 1, 2.495224e+01, 9.780000e-01, 8.135534e+01, 3.054704e+00, 0, 0, 1, 0, 0, 0, 0, 0, 0
Well C05, DsRed - Confocal - n000629.tif, 1.657442e+03, 1.385909e+03, 396, 2.576218e+01, 1.974184e+01, 6.424697e-01, 405, 396, 1, 2.245446e+01, 9.777778e-01, 7.311270e+01, 2.288518e+00, 0, 0, 1, 0, 0, 0, 0, 0, 0
Well C05, DsRed - Confocal - n000629.tif, 1.664521e+03, 5.077063e+02, 303, 2.291589e+01, 1.693033e+01, 6.739212e-01, 308, 303, 1, 1.964158e+01, 9.837662e-01, 6.311270e+01, 1.220020e+00, 0, 0, 1, 0, 0, 0, 0, 0, 0
Well C05, DsRed - Confocal - n000629.tif, 1.663269e+03, 1.152646e+03, 271, 2.319109e+01, 1.500810e+01, 7.623633e-01, 280, 271, 1, 1.857547e+01, 9.678571e-01, 6.062742e+01, 9.998932e-01, 0, 0, 1, 0, 0, 0, 0, 0, 1
Well C05, DsRed - Confocal - n000629.tif, 1.684435e+03, 5.935577e+02, 407, 2.570960e+01, 2.031543e+01, 6.128641e-01, 419, 407, 1, 2.276419e+01, 9.713604e-01, 7.369848e+01, 2.098009e+00, 0, 0, 1, 0, 0, 0, 0, 0, 0
Well C05, DsRed - Confocal - n000629.tif, 1.685115e+03, 2.364848e+01, 495, 2.638778e+01, 2.408706e+01, 4.083821e-01, 506, 495, 1, 2.510485e+01, 9.782609e-01, 8.076955e+01, 2.163073e+00, 0, 0, 1, 0, 0, 0, 0, 0, 0
Well C05, DsRed - Confocal - n000629.tif, 1.689172e+03, 6.236318e+02, 478, 2.866754e+01, 2.152876e+01, 6.603248e-01, 490, 478, 1, 2.466999e+01, 9.755102e-01, 8.135534e+01, 2.154086e+00, 0, 0, 1, 0, 0, 0, 0, 0, 0
Well C05, DsRed - Confocal - n000629.tif, 1.704931e+03, 4.531412e+01, 347, 2.358489e+01, 1.885399e+01, 6.007862e-01, 356, 347, 1, 2.101937e+01, 9.747191e-01, 6.769848e+01, 2.633707e+00, 0, 0, 1, 0, 0, 0, 0, 0, 0
Well C05, DsRed - Confocal - n000629.tif, 1.708902e+03, 6.688957e+02, 633, 3.098756e+01, 2.622710e+01, 5.325872e-01, 654, 633, 1, 2.838945e+01, 9.678899e-01, 9.359798e+01, 3.304112e+00, 0, 0, 1, 0, 0, 0, 0, 0, 0
Well C05, DsRed - Confocal - n000629.tif, 1.718784e+03, 2.008403e+02, 407, 2.614307e+01, 2.013997e+01, 6.375909e-01, 416, 407, 1, 2.276419e+01, 9.783654e-01, 7.394113e+01, 1.982712e+00, 0, 0, 1, 0, 0, 0, 0, 0, 0
Well C05, DsRed - Confocal - n000629.tif, 1.718342e+03, 2.470077e+02, 392, 2.386074e+01, 2.101098e+01, 4.739211e-01, 398, 392, 1, 2.234077e+01, 9.849246e-01, 7.087006e+01, 1.984649e+00, 0, 0, 1, 0, 0, 0, 0, 0, 0
Well C05, DsRed - Confocal - n000629.tif, 1.723739e+03, 4.484271e+02, 398, 2.802181e+01, 1.819399e+01, 7.605497e-01, 407, 398, 1, 2.251109e+01, 9.778870e-01, 7.418377e+01, 2.139544e+00, 0, 0, 1, 0, 0, 0, 0, 0, 0
Well C05, DsRed - Confocal - n000629.tif, 1.728681e+03, 6.086997e+02, 383, 2.295643e+01, 2.134529e+01, 3.680213e-01, 392, 383, 1, 2.208282e+01, 9.770408e-01, 7.028427e+01, 2.027070e+00, 0, 0, 1, 0, 0, 0, 0, 0, 0
Well C05, DsRed - Confocal - n000629.tif, 1.729398e+03, 2.862679e+02, 392, 2.322393e+01, 2.158044e+01, 3.694939e-01, 406, 392, 1, 2.234077e+01, 9.655172e-01, 7.194113e+01, 1.852644e+00, 0, 0, 1, 0, 0, 0, 0, 0, 0
Well C05, DsRed - Confocal - n000629.tif, 1.731905e+03, 9.344173e+00, 369, 2.453343e+01, 1.933014e+01, 6.157899e-01, 373, 369, 1, 2.167546e+01, 9.892761e-01, 6.921320e+01, 1.680446e+00, 1, 0, 1, 0, 0, 0, 0, 0, 0
Well C05, DsRed - Confocal - n000629.tif, 1.735350e+03, 1.582168e+02, 309, 2.270985e+01, 1.740149e+01, 6.425392e-01, 314, 309, 1, 1.983510e+01, 9.840764e-01, 6.345584e+01, 1.036027e+00, 0, 0, 1, 0, 0, 0, 0, 0, 0
Well C05, DsRed - Confocal - n000629.tif, 1.742968e+03, 2.281380e+02, 500, 2.769171e+01, 2.307611e+01, 5.527881e-01, 511, 500, 1, 2.523133e+01, 9.784736e-01, 8.194113e+01, 2.211887e+00, 0, 0, 1, 0, 0, 0, 0, 0, 0
Well C05, DsRed - Confocal - n000629.tif, 1.743993e+03, 6.404816e+02, 407, 2.401084e+01, 2.179303e+01, 4.197648e-01, 416, 407, 1, 2.276419e+01, 9.783654e-01, 7.345584e+01, 2.412924e+00, 0, 0, 1, 0, 0, 0, 0, 0, 0
Well C05, DsRed - Confocal - n000629.tif, 1.745317e+03, 6.994553e+02, 369, 2.441971e+01, 1.936916e+01, 6.089907e-01, 376, 369, 1, 2.167546e+01, 9.813830e-01, 6.911270e+01, 1.901503e+00, 0, 0, 1, 0, 0, 0, 0, 0, 0
Well C05, DsRed - Confocal - n000629.tif, 1.739960e+03, 6.815051e+02, 99, 1.174425e+01, 1.102181e+01, 3.453192e-01, 103, 99, 1, 1.122723e+01, 9.611650e-01, 3.565685e+01, 1.442893e-01, 0, 1, 0, 0, 0, 0, 0, 0, 0
Well C05, DsRed - Confocal - n000629.tif, 1.747400e+03, 5.341463e+01, 492, 2.891959e+01, 2.180326e+01, 6.569581e-01, 500, 492, 1, 2.502866e+01, 9.840000e-01, 8.194113e+01, 2.644450e+00, 0, 0, 1, 0, 0, 0, 0, 0, 0
Well C05, DsRed - Confocal - n000629.tif, 1.748336e+03, 1.852917e+02, 336, 2.562430e+01, 1.682361e+01, 7.542833e-01, 341, 336, 1, 2.068353e+01, 9.853372e-01, 6.721320e+01, 1.721859e+00, 0, 0, 1, 0, 0, 0, 0, 0, 0
Well C05, DsRed - Confocal - n000629.tif, 1.752886e+03, 2.643619e+02, 420, 2.601205e+01, 2.062274e+01, 6.094626e-01, 427, 420, 1, 2.312489e+01, 9.836066e-01, 7.452691e+01, 2.088869e+00, 0, 0, 1, 0, 0, 0, 0, 0, 0
